time,ref1,finger1_exp1,finger1_exp2,finger1_exp3,finger1_exp4,finger1_exp5,ref2,finger2_exp1,finger2_exp2,finger2_exp3,finger2_exp4,finger2_exp5,ref3,finger3_exp1,finger3_exp2,finger3_exp3,finger3_exp4,finger3_exp5,force_ref1,force_finger1_exp1,force_finger1_exp2,force_finger1_exp3,force_finger1_exp4,force_finger1_exp5,force_ref2,force_finger2_exp1,force_finger2_exp2,force_finger2_exp3,force_finger2_exp4,force_finger2_exp5,force_ref3,force_finger3_exp1,force_finger3_exp2,force_finger3_exp3,force_finger3_exp4,force_finger3_exp5
48.9,0,2268.403,2264.987,2266.878,2267.975,2261.063,0,2163.31,2121.245,2122.352,2125.073,2133.187,0,2767.141,2765.276,2758.723,2756.126,2758.915,0,179.4232,169.2356,179.3075,185.2202,180.4968,0,607.4869,52.48174,113.6063,78.04437,365.5675,0,2219.191,1888.103,1951.16,2023.825,2072.016
48.91,0,2269.058,2265.044,2266.635,2265.923,2261.494,0,2163.381,2121.208,2120.816,2123.952,2131.088,0,2766.01,2766.791,2757.397,2755.62,2756.464,0,179.5569,168.1945,180.8826,185.2139,181.7072,0,607.7471,51.2329,119.0329,78.91277,365.1688,0,2222.984,1889.458,1951.742,2021.589,2070.962
48.92,0,2269.748,2265.548,2266.592,2264.524,2261.673,0,2163.481,2121.192,2120.556,2122.99,2128.939,0,2765.063,2767.695,2756.267,2755.577,2754.183,0,179.3121,168.3038,182.295,184.7102,182.8316,0,607.8486,51.22761,124.5583,80.8441,365.1036,0,2226.987,1891.076,1952.354,2019.272,2069.92
48.93,0,2270.362,2266.449,2266.798,2263.984,2261.619,0,2163.477,2121.182,2121.662,2122.287,2126.938,0,2764.347,2767.82,2755.365,2755.908,2752.261,0,178.7399,169.5942,183.4694,183.7616,183.8165,0,607.6869,52.46536,129.904,83.60121,365.2619,0,2230.662,1892.741,1952.927,2016.924,2068.895
48.94,0,2270.803,2267.643,2267.282,2264.391,2261.402,0,2163.22,2121.161,2124.063,2121.905,2125.306,0,2763.907,2767.069,2754.686,2756.481,2750.866,0,177.9266,171.9625,184.3592,182.4808,184.6248,0,607.1653,54.82412,134.8174,86.9222,365.4961,0,2233.46,1894.254,1953.385,2014.595,2067.888
48.95,0,2271.008,2268.98,2268.044,2265.707,2261.131,0,2162.574,2121.113,2127.532,2121.866,2124.249,0,2763.781,2765.44,2754.196,2757.148,2750.116,0,176.9821,175.1862,184.9464,181.0219,185.2308,0,606.2035,58.07967,139.1016,90.53973,365.6384,0,2234.901,1895.451,1953.64,2012.337,2066.9
48.96,0,2270.954,2270.279,2269.059,2267.778,2260.931,0,2161.447,2121.018,2131.721,2122.156,2123.933,0,2763.998,2763.022,2753.845,2757.768,2750.071,0,176.0238,178.9557,185.2399,179.5573,185.6139,0,604.7423,61.93586,142.6361,94.19579,365.5217,0,2234.639,1896.213,1953.607,2010.201,2065.933
48.97,0,2270.667,2271.34,2270.267,2270.354,2260.919,0,2159.811,2120.858,2136.205,2122.732,2124.452,0,2764.577,2759.997,2753.577,2758.231,2750.726,0,175.1618,182.9161,185.2711,178.2532,185.7559,0,602.7476,66.06103,145.3829,97.6537,365.0001,0,2232.51,1896.477,1953.204,2008.234,2064.985
48.98,0,2270.209,2271.978,2271.588,2273.133,2261.178,0,2157.722,2120.617,2140.537,2123.532,2125.809,0,2765.519,2756.618,2753.346,2758.476,2752.011,0,174.4846,186.7135,185.0893,177.2473,185.6396,0,600.2109,70.12592,147.38,100.7093,363.9686,0,2228.566,1896.234,1952.369,2006.472,2064.052
48.99,0,2269.673,2272.045,2272.926,2275.792,2261.743,0,2155.314,2120.284,2144.299,2124.49,2127.911,0,2766.804,2753.182,2753.121,2758.492,2753.799,0,174.0498,190.0368,184.7573,176.6335,185.2523,0,597.1523,73.8377,148.7232,103.2008,362.3768,0,2223.062,1895.53,1951.068,2004.944,2063.129
49,0,2269.162,2271.459,2274.176,2278.037,2262.59,0,2152.79,2119.863,2147.146,2125.544,2130.579,0,2768.389,2749.999,2752.89,2758.32,2755.921,0,173.8795,192.6511,184.3461,176.4528,184.5911,0,593.6243,76.96619,149.5423,105.0162,360.2368,0,2216.431,1894.455,1949.299,2003.658,2062.203
49.01,0,2268.771,2270.221,2275.236,2279.63,2263.643,0,2150.395,2119.368,2148.843,2126.645,2133.562,0,2770.204,2747.355,2752.661,2758.033,2758.185,0,173.9616,194.4178,183.9314,176.6933,183.6692,0,589.716,79.35985,149.9753,106.0955,357.622,0,2209.232,1893.141,1947.099,2002.609,2061.256
49.02,0,2268.573,2268.426,2276.019,2280.425,2264.779,0,2148.387,2118.835,2149.278,2127.753,2136.572,0,2772.148,2745.48,2752.452,2757.721,2760.396,0,174.2565,195.2997,183.5883,177.2959,182.5214,0,585.5583,80.95041,150.1468,106.4262,354.6594,0,2202.079,1891.739,1944.537,2001.771,2060.264
49.03,0,2268.605,2266.258,2276.459,2280.378,2265.856,0,2146.995,2118.312,2148.469,2128.844,2139.316,0,2774.097,2744.518,2752.281,2757.471,2762.376,0,174.7067,195.3534,183.385,178.1661,181.2058,0,581.3248,81.7471,150.1528,106.0336,351.5137,0,2195.572,1890.408,1941.709,2001.102,2059.197
49.04,0,2268.863,2263.974,2276.521,2279.546,2266.731,0,2146.383,2117.857,2146.55,2129.901,2141.537,0,2775.906,2744.508,2752.167,2757.348,2763.984,0,175.2484,194.711,183.3766,179.1901,179.8028,0,577.2275,81.82254,150.0536,104.9668,348.368,0,2190.226,1889.296,1938.729,2000.547,2058.021
49.05,0,2269.3,2261.869,2276.204,2278.078,2267.286,0,2146.625,2117.537,2143.754,2130.908,2143.037,0,2777.425,2745.383,2752.116,2757.384,2765.125,0,175.8215,193.5552,183.5957,180.2508,178.4082,0,573.5048,81.29341,149.874,103.2839,345.4022,0,2186.416,1888.512,1935.713,2000.046,2056.7
49.06,0,2269.838,2260.247,2275.538,2276.189,2267.443,0,2147.686,2117.406,2140.375,2131.854,2143.71,0,2778.507,2746.973,2752.127,2757.572,2765.758,0,176.377,192.0922,184.0458,181.2447,177.1237,0,570.3997,80.29935,149.6103,101.0413,342.7714,0,2184.343,1888.121,1932.772,1999.531,2055.201
49.07,0,2270.373,2259.367,2274.586,2274.131,2267.183,0,2149.422,2117.506,2136.746,2132.717,2143.544,0,2779.036,2749.029,2752.193,2757.868,2765.897,0,176.882,190.5253,184.6956,182.0939,176.0444,0,568.1307,78.98341,149.2403,98.28769,340.5891,0,2184.015,1888.123,1929.997,1998.946,2053.495
49.08,0,2270.796,2259.416,2273.433,2272.156,2266.536,0,2151.603,2117.851,2133.193,2133.476,2142.619,0,2778.939,2751.261,2752.304,2758.195,2765.6,0,177.3194,189.0324,185.4785,182.7543,175.2469,0,566.856,77.47661,148.7349,95.0647,338.9149,0,2185.255,1888.457,1927.459,1998.238,2051.565
49.09,0,2271.002,2260.469,2272.175,2270.484,2265.583,0,2153.939,2118.423,2130.009,2134.101,2141.096,0,2778.208,2753.372,2752.454,2758.462,2764.963,0,177.687,187.7484,186.2979,183.2171,174.7788,0,566.6365,75.88782,148.0694,91.41396,337.7504,0,2187.726,1889.006,1925.204,1997.377,2049.402
49.1,0,2270.911,2262.483,2270.91,2269.277,2264.433,0,2156.124,2119.174,2127.427,2134.559,2139.19,0,2776.9,2755.103,2752.645,2758.572,2764.103,0,177.9923,186.7544,187.0374,183.5055,174.6529,0,567.4037,74.29913,147.2323,87.38805,337.0424,0,2190.975,1889.615,1923.254,1996.346,2047.014
49.11,0,2270.474,2265.29,2269.721,2268.621,2263.21,0,2157.881,2120.025,2125.605,2134.821,2137.14,0,2775.142,2756.268,2752.885,2758.445,2763.146,0,178.2479,186.0743,187.5777,183.6657,174.8459,0,568.9432,72.76535,146.2332,83.06319,336.6945,0,2194.486,1890.114,1921.61,1995.156,2044.423
49.12,0,2269.689,2268.622,2268.677,2268.517,2262.035,0,2159,2120.88,2124.614,2134.858,2135.182,0,2773.116,2756.779,2753.19,2758.029,2762.213,0,178.4659,185.678,187.8152,183.7562,175.3022,0,570.8993,71.31642,145.1063,78.54978,336.5831,0,2197.736,1890.338,1920.259,1993.836,2041.67
49.13,0,2268.597,2272.149,2267.82,2268.891,2261.008,0,2159.37,2121.639,2124.44,2134.653,2133.517,0,2771.042,2756.65,2753.577,2757.31,2761.408,0,178.6534,185.4922,187.6797,183.8356,175.9422,0,572.8084,69.96152,143.9133,73.9978,336.5768,0,2200.26,1890.148,1919.179,1992.438,2038.811
49.14,0,2267.287,2275.527,2267.172,2269.605,2260.204,0,2158.99,2122.214,2124.997,2134.198,2132.301,0,2769.15,2755.992,2754.055,2756.322,2760.81,0,178.8098,185.4161,187.1483,183.9517,176.6724,0,574.1586,68.69453,142.7409,69.59401,336.5563,0,2201.7,1889.448,1918.343,1991.025,2035.918
49.15,0,2265.878,2278.449,2266.734,2270.483,2259.668,0,2157.968,2122.542,2126.14,2133.506,2131.626,0,2767.653,2754.987,2754.624,2755.144,2760.47,0,178.9262,185.3405,186.2507,184.1317,177.3966,0,574.469,67.50095,141.6959,65.54993,336.4309,0,2201.842,1888.188,1917.726,1989.668,2033.077
49.16,0,2264.511,2280.692,2266.494,2271.336,2259.417,0,2156.502,2122.596,2127.689,2132.604,2131.52,0,2766.719,2753.851,2755.266,2753.895,2760.41,0,178.9871,185.1682,185.0664,184.3767,178.0258,0,573.3755,66.36617,140.8932,62.08141,336.1534,0,2200.641,1886.362,1917.307,1988.432,2030.384
49.17,0,2263.329,2282.146,2266.433,2271.987,2259.447,0,2154.847,2122.386,2129.445,2131.544,2131.955,0,2766.451,2752.801,2755.949,2752.722,2760.622,0,178.9736,184.8315,183.7122,184.6589,178.487,0,570.7059,65.28474,140.4391,59.38251,335.7304,0,2198.221,1884.012,1917.071,1987.369,2027.939
49.18,0,2262.458,2282.828,2266.53,2272.301,2259.735,0,2153.277,2121.963,2131.212,2130.395,2132.854,0,2766.876,2752.015,2756.627,2751.785,2761.075,0,178.8677,184.3058,182.3245,184.9241,178.7309,0,566.53,64.26883,140.4111,57.59851,335.2278,0,2194.856,1881.21,1917.007,1986.508,2025.841
49.19,0,2261.988,2282.868,2266.762,2272.199,2260.253,0,2152.046,2121.406,2132.816,2129.243,2134.103,0,2767.941,2751.614,2757.251,2751.239,2761.714,0,178.6566,183.615,181.0359,185.099,178.7364,0,561.1711,63.35385,140.8364,56.80263,334.7684,0,2190.931,1878.053,1917.108,1985.848,2024.18
49.2,0,2261.967,2282.479,2267.105,2271.666,2260.965,0,2151.349,2120.809,2134.117,2128.185,2135.567,0,2769.525,2751.641,2757.774,2751.212,2762.471,0,178.3364,182.8295,179.9555,185.1021,178.514,0,555.177,62.59944,141.6738,56.98102,334.5199,0,2186.893,1874.656,1917.368,1985.358,2023.024
49.21,0,2262.391,2281.909,2267.535,2270.753,2261.834,0,2151.3,2120.269,2135.016,2127.312,2137.105,0,2771.45,2752.07,2758.163,2751.788,2763.264,0,177.9152,182.0568,179.1519,184.8582,178.1061,0,549.2498,62.0845,142.8055,58.02882,334.671,0,2183.192,1871.142,1917.773,1984.977,2022.412
49.22,0,2263.209,2281.392,2268.019,2269.569,2262.826,0,2151.917,2119.868,2135.459,2126.706,2138.581,0,2773.512,2752.811,2758.406,2752.993,2764.009,0,177.4137,181.4242,178.6452,184.313,177.5825,0,544.1484,61.89666,144.0411,59.75785,335.3975,0,2180.227,1867.639,1918.302,1984.621,2022.341
49.23,0,2264.332,2281.105,2268.514,2268.257,2263.901,0,2153.123,2119.666,2135.438,2126.421,2139.872,0,2775.498,2753.737,2758.517,2754.787,2764.627,0,176.8646,181.0588,178.4073,183.4456,177.0335,0,540.5776,62.11738,145.1359,61.9151,336.8239,0,2178.297,1864.28,1918.917,1984.192,2022.763
49.24,0,2265.649,2281.139,2268.973,2266.975,2265.018,0,2154.761,2119.688,2134.987,2126.481,2140.887,0,2777.218,2754.702,2758.532,2757.062,2765.052,0,176.3103,181.0654,178.3713,182.2777,176.558,0,539.0814,62.80538,145.8235,64.20919,338.9857,0,2177.565,1861.194,1919.566,1983.591,2023.58
49.25,0,2267.043,2281.483,2269.337,2265.873,2266.128,0,2156.618,2119.924,2134.171,2126.871,2141.564,0,2778.523,2755.573,2758.507,2759.651,2765.241,0,175.7981,181.5064,178.4462,180.8755,176.2494,0,539.9597,63.98113,145.8575,66.34145,341.8024,0,2178.046,1858.503,1920.177,1982.73,2024.652
49.26,0,2268.408,2282.037,2269.549,2265.071,2267.177,0,2158.456,2120.335,2133.084,2127.539,2141.883,0,2779.32,2756.245,2758.504,2762.338,2765.18,0,175.3756,182.3874,178.536,179.3457,176.1817,0,543.22,65.61523,145.0545,68.03809,345.0671,0,2179.609,1856.315,1920.667,1981.546,2025.812
49.27,0,2269.663,2282.636,2269.56,2264.64,2268.1,0,2160.045,2120.859,2131.833,2128.406,2141.86,0,2779.579,2756.658,2758.586,2764.889,2764.888,0,175.085,183.6497,178.5569,177.8247,176.3965,0,548.5721,67.62269,143.3315,69.07973,348.4581,0,2182.002,1854.715,1920.941,1980.008,2026.879
49.28,0,2270.756,2283.086,2269.335,2264.6,2268.832,0,2161.195,2121.422,2130.533,2129.375,2141.548,0,2779.333,2756.803,2758.801,2767.071,2764.416,0,174.9586,185.1719,178.4516,176.4626,176.8962,0,555.4679,69.86407,140.7298,69.32533,351.5725,0,2184.884,1853.755,1920.907,1978.125,2027.688
49.29,0,2271.667,2283.211,2268.87,2264.917,2269.311,0,2161.778,2121.951,2129.293,2130.349,2141.029,0,2778.668,2756.722,2759.173,2768.68,2763.844,0,175.0149,186.7814,178.1968,175.4046,177.642,0,563.1753,72.15387,137.4197,68.72751,353.9794,0,2187.878,1853.443,1920.481,1975.946,2028.105
49.3,0,2272.399,2282.883,2268.195,2265.511,2269.489,0,2161.742,2122.384,2128.209,2131.243,2140.4,0,2777.709,2756.491,2759.698,2769.569,2763.268,0,175.2567,188.2739,177.8049,174.772,178.5589,0,570.8792,74.27527,133.685,67.33745,355.2823,0,2190.615,1853.742,1919.605,1973.553,2028.048
49.31,0,2272.969,2282.056,2267.378,2266.274,2269.339,0,2161.111,2122.678,2127.354,2131.99,2139.756,0,2776.599,2756.208,2760.338,2769.662,2762.784,0,175.6718,189.4393,177.3176,174.6445,179.5468,0,577.7894,76.00066,129.8883,65.29833,355.1819,0,2192.782,1854.562,1918.25,1971.053,2027.497
49.32,0,2273.394,2280.768,2266.527,2267.082,2268.863,0,2159.983,2122.812,2126.776,2132.552,2139.18,0,2775.48,2755.973,2761.033,2768.966,2762.482,0,176.2341,190.0909,176.796,175.0474,180.4946,0,583.2425,77.11618,126.4221,62.82755,353.5276,0,2194.157,1855.771,1916.437,1968.565,2026.493
49.33,0,2273.681,2279.144,2265.774,2267.817,2268.09,0,2158.506,2122.789,2126.499,2132.916,2138.729,0,2774.476,2755.876,2761.706,2767.572,2762.424,0,176.908,190.0932,176.3065,175.9447,181.296,0,586.7809,77.4481,123.6534,60.18969,350.3483,0,2194.63,1857.205,1914.233,1966.206,2025.133
49.34,0,2273.82,2277.368,2265.269,2268.381,2267.079,0,2156.859,2122.635,2126.521,2133.084,2138.422,0,2773.675,2755.972,2762.278,2765.643,2762.639,0,177.6517,189.3855,175.9069,177.2398,181.8651,0,588.2,76.88805,121.871,57.66346,345.8575,0,2194.21,1858.68,1911.761,1964.075,2023.55
49.35,0,2273.787,2275.657,2265.15,2268.708,2265.911,0,2155.224,2122.392,2126.824,2133.077,2138.246,0,2773.125,2756.282,2762.688,2763.396,2763.115,0,178.4218,187.9965,175.6346,178.7845,182.1476,0,587.5579,75.41333,121.2429,55.5066,340.43,0,2193.012,1860.014,1909.189,1962.244,2021.89
49.36,0,2273.543,2274.22,2265.531,2268.768,2264.675,0,2153.767,2122.109,2127.374,2132.918,2138.157,0,2772.833,2756.781,2762.905,2761.077,2763.801,0,179.1758,186.0463,175.4992,180.3946,182.1276,0,585.1495,73.09866,121.7922,53.92346,334.5549,0,2191.236,1861.047,1906.715,1960.747,2020.287
49.37,0,2273.051,2273.23,2266.471,2268.573,2263.464,0,2152.619,2121.835,2128.131,2132.634,2138.094,0,2772.764,2757.405,2762.932,2758.931,2764.613,0,179.8747,183.7361,175.4814,181.8716,181.8286,0,581.4501,70.11624,123.3943,53.03987,328.771,0,2189.125,1861.657,1904.553,1959.575,2018.847
49.38,0,2272.286,2272.792,2267.966,2268.167,2262.355,0,2151.864,2121.607,2129.049,2132.251,2137.992,0,2772.857,2758.061,2762.819,2757.176,2765.447,0,180.4831,181.3249,175.5379,183.0255,181.3084,0,577.0387,66.72262,125.7972,52.88877,323.5944,0,2186.934,1861.775,1902.901,1958.682,2017.625
49.39,0,2271.248,2272.93,2269.934,2267.618,2261.408,0,2151.534,2121.45,2130.075,2131.794,2137.792,0,2773.036,2758.636,2762.643,2755.976,2766.189,0,180.9702,179.0957,175.6117,183.6982,180.6503,0,572.5159,63.23322,128.6591,53.4091,319.4504,0,2184.889,1861.391,1901.91,1957.991,2016.626
49.4,0,2269.967,2273.583,2272.222,2267.01,2260.656,0,2151.615,2121.363,2131.148,2131.289,2137.456,0,2773.223,2759.023,2762.504,2755.428,2766.733,0,181.31,177.3185,175.6461,183.7822,179.9517,0,568.4253,59.98707,131.5998,54.45825,316.619,0,2183.164,1860.551,1901.667,1957.407,2015.802
49.41,0,2268.51,2274.616,2274.614,2266.426,2260.105,0,2152.049,2121.327,2132.2,2130.759,2136.975,0,2773.354,2759.129,2762.506,2755.558,2766.992,0,181.4822,176.2132,175.5979,183.2351,179.312,0,565.1912,57.30668,134.2532,55.83654,315.203,0,2181.858,1859.347,1902.166,1956.837,2015.065
49.42,0,2266.974,2275.84,2276.857,2265.944,2259.74,0,2152.748,2121.307,2133.158,2130.234,2136.366,0,2773.38,2758.896,2762.731,2756.316,2766.91,0,181.474,175.9194,175.4488,182.0865,178.8221,0,563.0775,55.45868,136.3159,57.31986,315.1221,0,2181,1857.907,1903.31,1956.203,2014.3
49.43,0,2265.476,2277.043,2278.693,2265.622,2259.531,0,2153.6,2121.255,2133.943,2129.742,2135.675,0,2773.28,2758.304,2763.23,2757.594,2766.462,0,181.2826,176.4773,175.2103,180.4374,178.5552,0,562.1734,54.6209,137.5827,58.69558,316.1321,0,2180.552,1856.37,1904.914,1955.457,2013.384
49.44,0,2264.138,2278.015,2279.887,2265.498,2259.443,0,2154.488,2121.12,2134.48,2129.315,2134.967,0,2773.055,2757.379,2764.003,2759.234,2765.663,0,180.9167,177.8212,174.9239,178.4509,178.5609,0,562.4022,54.86061,137.9641,59.79572,317.8628,0,2180.424,1854.876,1906.729,1954.585,2012.208
49.45,0,2263.07,2278.583,2280.264,2265.584,2259.448,0,2155.297,2120.859,2134.709,2128.986,2134.318,0,2772.728,2756.189,2765,2761.058,2764.562,0,180.3985,179.7884,174.6535,176.3349,178.861,0,563.5515,56.12684,137.4868,60.52187,319.8693,0,2180.497,1853.547,1908.47,1953.613,2010.688
49.46,0,2262.357,2278.628,2279.731,2265.87,2259.535,0,2155.93,2120.439,2134.589,2128.787,2133.809,0,2772.333,2754.838,2766.121,2762.884,2763.24,0,179.7631,182.1388,174.4748,174.3184,179.4489,0,565.3172,58.2579,136.2762,60.85762,321.6855,0,2180.646,1852.478,1909.858,1952.599,2008.783
49.47,0,2262.049,2278.102,2278.294,2266.326,2259.711,0,2156.316,2119.849,2134.106,2128.746,2133.51,0,2771.914,2753.454,2767.227,2764.549,2761.804,0,179.0566,184.5862,174.4611,172.6229,180.2901,0,567.3536,61.00296,134.529,60.86628,322.8751,0,2180.752,1851.729,1910.654,1951.62,2006.495
49.48,0,2262.153,2277.025,2276.066,2266.908,2260.004,0,2156.416,2119.101,2133.285,2128.884,2133.474,0,2771.513,2752.177,2768.162,2765.929,2760.37,0,178.3327,186.8339,174.6699,171.4334,181.3268,0,569.3234,64.05445,132.4788,60.67464,323.072,0,2180.724,1851.327,1910.693,1950.758,2003.871
49.49,0,2262.637,2275.486,2273.25,2267.565,2260.459,0,2156.232,2118.229,2132.184,2129.206,2133.73,0,2771.164,2751.145,2768.773,2766.943,2759.056,0,177.648,188.6123,175.1328,170.8731,182.4835,0,570.9383,67.08713,130.3616,60.44626,322.01,0,2180.502,1851.261,1909.899,1950.083,2001
49.5,0,2263.438,2273.622,2270.124,2268.242,2261.129,0,2155.809,2117.291,2130.891,2129.701,2134.273,0,2770.888,2750.48,2768.931,2767.561,2757.96,0,177.0569,189.7112,175.8496,170.9857,183.6744,0,571.9904,69.79832,128.3875,60.3493,319.5367,0,2180.064,1851.493,1908.295,1949.644,1997.997
49.51,0,2264.464,2271.599,2267.002,2268.891,2262.06,0,2155.235,2116.357,2129.52,2130.338,2135.066,0,2770.692,2750.278,2768.556,2767.802,2757.15,0,176.6067,190.0045,176.7882,171.7289,184.8115,0,572.3677,71.94423,126.7185,60.52514,315.6152,0,2179.423,1851.959,1905.993,1949.451,1994.993
49.52,0,2265.612,2269.595,2264.2,2269.469,2263.282,0,2154.635,2115.509,2128.195,2131.069,2136.04,0,2770.569,2750.59,2767.628,2767.729,2756.652,0,176.3334,189.4637,177.8891,172.9786,185.8109,0,572.0563,73.36784,125.4573,61.06302,310.3131,0,2178.617,1852.587,1903.173,1949.48,1992.117
49.53,0,2266.773,2267.78,2261.99,2269.943,2264.792,0,2154.17,2114.823,2127.038,2131.832,2137.101,0,2770.504,2751.425,2766.191,2767.432,2756.449,0,176.2584,188.1586,179.0736,174.5468,186.5987,0,571.1297,74.01495,124.644,61.98489,303.7846,0,2177.706,1853.303,1900.057,1949.665,1989.48
49.54,0,2267.845,2266.304,2260.573,2270.293,2266.545,0,2154.011,2114.372,2126.152,2132.556,2138.14,0,2770.475,2752.736,2764.356,2767.022,2756.487,0,176.3857,186.2467,180.2531,176.2068,187.1146,0,569.7289,73.9365,124.2612,63.24225,296.2477,0,2176.755,1854.041,1896.882,1949.914,1987.166
49.55,0,2268.734,2265.284,2260.043,2270.511,2268.45,0,2154.329,2114.208,2125.614,2133.174,2139.045,0,2770.464,2754.429,2762.283,2766.612,2756.682,0,176.7014,183.9515,181.3395,177.7247,187.3138,0,568.0354,73.27699,124.2446,64.72474,287.9608,0,2175.829,1854.758,1893.867,1950.115,1985.22
49.56,0,2269.365,2264.803,2260.39,2270.595,2270.374,0,2155.257,2114.362,2125.46,2133.621,2139.711,0,2770.455,2756.363,2760.167,2766.301,2756.941,0,177.1732,181.5351,182.2538,178.8918,187.1695,0,566.2429,72.25046,124.4973,66.27846,279.2025,0,2174.982,1855.429,1891.196,1950.154,1983.64
49.57,0,2269.68,2264.904,2261.496,2270.55,2272.147,0,2156.866,2114.837,2125.69,2133.849,2140.053,0,2770.439,2758.362,2758.207,2766.164,2757.175,0,177.7524,179.2656,182.9335,179.5523,186.6742,0,564.5299,71.10719,124.9066,67.73044,270.2543,0,2174.251,1856.054,1889.002,1949.928,1982.385
49.58,0,2269.645,2265.592,2263.159,2270.384,2273.589,0,2159.144,2115.605,2126.264,2133.824,2140.016,0,2770.414,2760.233,2756.589,2766.243,2757.316,0,178.3769,177.3867,183.3383,179.624,185.8425,0,563.0388,70.09592,125.3604,68.91559,261.3877,0,2173.653,1856.649,1887.365,1949.363,1981.379
49.59,0,2269.251,2266.832,2265.125,2270.103,2274.522,0,2161.977,2116.613,2127.11,2133.536,2139.576,0,2770.379,2761.784,2755.455,2766.538,2757.322,0,178.9755,176.0891,183.4538,179.1076,184.7128,0,561.8607,69.42693,125.7622,69.70193,252.8546,0,2173.191,1857.237,1886.306,1948.426,1980.522
49.6,0,2268.518,2268.547,2267.122,2269.713,2274.8,0,2165.155,2117.78,2128.136,2132.991,2138.746,0,2770.339,2762.85,2754.884,2767.01,2757.188,0,179.4733,175.4905,183.2935,178.085,183.3478,0,561.0301,69.24107,126.0431,70.01099,244.879,0,2172.856,1857.837,1885.8,1947.133,1979.711
49.61,0,2267.49,2270.625,2268.899,2269.222,2274.331,0,2168.384,2119.011,2129.238,2132.222,2137.574,0,2770.298,2763.314,2754.874,2767.584,2756.943,0,179.7986,175.6225,182.8985,176.706,181.8319,0,560.5272,69.58937,126.1687,69.83034,237.6487,0,2172.629,1858.456,1885.781,1945.555,1978.859
49.62,0,2266.237,2272.922,2270.257,2268.638,2273.095,0,2171.322,2120.203,2130.31,2131.28,2136.139,0,2770.259,2763.127,2755.334,2768.162,2756.637,0,179.8899,176.4287,182.3361,175.1664,180.2654,0,560.2871,70.4259,126.1404,69.21683,231.3074,0,2172.494,1859.08,1886.155,1943.812,1977.907
49.63,0,2264.847,2275.271,2271.068,2267.975,2271.152,0,2173.616,2121.256,2131.253,2130.235,2134.541,0,2770.227,2762.322,2756.087,2768.631,2756.336,0,179.7034,177.7713,181.6936,173.6808,178.7543,0,560.2142,71.61518,125.9902,68.28936,225.9469,0,2172.434,1859.678,1886.804,1942.067,1976.838
49.64,0,2263.419,2277.498,2271.289,2267.26,2268.642,0,2174.955,2122.091,2131.982,2129.172,2132.897,0,2770.21,2761.013,2756.877,2768.883,2756.107,0,179.2207,179.4482,181.0713,172.4541,177.3995,0,560.1995,72.95326,125.771,67.21201,221.6009,0,2172.432,1860.197,1887.604,1940.505,1975.679
49.65,0,2262.054,2279.436,2270.956,2266.528,2265.769,0,2175.106,2122.653,2132.427,2128.185,2131.321,0,2770.217,2759.392,2757.406,2768.825,2756,0,178.454,181.2173,180.5699,171.6553,176.2859,0,560.1376,74.19995,125.5441,66.16919,218.2434,0,2172.473,1860.578,1888.43,1939.313,1974.498
