time,ref1,finger1_exp1,finger1_exp2,finger1_exp3,finger1_exp4,finger1_exp5,ref2,finger2_exp1,finger2_exp2,finger2_exp3,finger2_exp4,finger2_exp5,ref3,finger3_exp1,finger3_exp2,finger3_exp3,finger3_exp4,finger3_exp5,force_ref1,force_finger1_exp1,force_finger1_exp2,force_finger1_exp3,force_finger1_exp4,force_finger1_exp5,force_ref2,force_finger2_exp1,force_finger2_exp2,force_finger2_exp3,force_finger2_exp4,force_finger2_exp5,force_ref3,force_finger3_exp1,force_finger3_exp2,force_finger3_exp3,force_finger3_exp4,force_finger3_exp5
61.64,0,2269.344,2262.096,2256.013,2258.502,2262.566,0,2103.053,2103.615,2123.683,2122.367,2124.942,0,2751.704,2745.476,2748.342,2748.009,2767.41,0,182.3087,180.6799,189.5705,177.6398,180.6181,0,64.16309,70.30099,69.10127,57.75198,81.40932,0,1624.17,1756.697,1795.516,1826.289,1922.527
61.65,0,2268.855,2261.535,2256.649,2257.52,2263.643,0,2102.275,2103.506,2121.135,2121.025,2125.211,0,2753.143,2744.035,2749.306,2747.552,2762.913,0,180.8266,181.6873,188.9529,175.5553,180.3051,0,63.00096,70.33318,70.21194,57.5396,84.60216,0,1624.398,1757.295,1797.198,1824.439,1927.83
61.66,0,2268.677,2260.894,2257.742,2256.771,2264.864,0,2101.456,2103.224,2118.159,2119.618,2125.743,0,2753.726,2742.521,2749.7,2746.88,2757.906,0,179.8445,182.7385,188.2308,174.6603,179.6474,0,62.66817,70.36336,71.69401,58.39965,86.65684,0,1624.974,1757.951,1799.796,1823.398,1931.396
61.67,0,2268.788,2260.234,2259.241,2256.285,2266.191,0,2100.626,2102.669,2115.005,2118.287,2126.489,0,2753.336,2740.958,2749.51,2746.017,2752.862,0,179.4704,183.7932,187.505,174.9956,178.6686,0,63.18315,70.44625,73.39017,60.25143,87.34889,0,1625.866,1758.645,1803.199,1823.255,1932.937
61.68,0,2269.128,2259.616,2261.061,2256.076,2267.542,0,2099.809,2101.801,2111.953,2117.167,2127.365,0,2751.947,2739.383,2748.795,2745.03,2748.27,0,179.7509,184.8113,186.8436,176.4384,177.4527,0,64.4664,70.63268,75.10466,62.8939,86.60889,0,1627.025,1759.373,1807.204,1823.993,1932.412
61.69,0,2269.612,2259.102,2263.09,2256.137,2268.803,0,2099.025,2100.649,2109.273,2116.365,2128.265,0,2749.632,2737.862,2747.679,2744.031,2744.573,0,180.6573,185.7518,186.2682,178.7184,176.1281,0,66.34722,70.95301,76.62619,66.02838,84.52623,0,1628.383,1760.142,1811.522,1825.497,1930.022
61.7,0,2270.144,2258.738,2265.199,2256.446,2269.841,0,2098.296,2099.317,2107.195,2115.958,2129.077,0,2746.578,2736.481,2746.329,2743.158,2742.121,0,182.0829,186.5724,185.7513,181.4558,174.8453,0,68.58134,71.40411,77.75486,69.29454,81.33267,0,1629.851,1760.956,1815.794,1827.567,1926.17
61.71,0,2270.625,2258.555,2267.25,2256.964,2270.519,0,2097.647,2097.971,2105.876,2115.98,2129.695,0,2743.064,2735.347,2744.929,2742.564,2741.126,0,183.852,187.2307,185.2265,184.2135,173.7526,0,70.87799,71.94289,78.32918,72.31597,77.36909,0,1631.32,1761.809,1819.62,1829.947,1921.401
61.72,0,2270.971,2258.56,2269.107,2257.636,2270.722,0,2097.103,2096.817,2105.384,2116.424,2130.034,0,2739.438,2734.577,2743.654,2742.385,2741.63,0,185.7419,187.6866,184.606,186.5582,172.9755,0,72.93404,72.48833,78.24937,74.75095,73.04095,0,1632.661,1762.676,1822.606,1832.35,1916.319
61.73,0,2271.111,2258.736,2270.649,2258.397,2270.369,0,2096.676,2096.067,2105.692,2117.242,2130.035,0,2736.063,2734.279,2742.642,2742.721,2743.501,0,187.5138,187.9055,183.8057,188.1199,172.601,0,74.47123,72.93233,77.49293,76.34213,68.7688,0,1633.734,1763.514,1824.402,1834.494,1911.513
61.74,0,2270.997,2259.044,2271.769,2259.172,2269.425,0,2096.367,2095.907,2106.687,2118.352,2129.674,0,2733.275,2734.535,2741.981,2743.615,2746.441,0,188.949,187.8617,182.7673,188.6426,172.6697,0,75.27187,73.15721,76.11964,76.95815,64.94002,0,1634.399,1764.268,1824.749,1836.138,1907.477
61.75,0,2270.606,2259.434,2272.382,2259.885,2267.908,0,2096.151,2096.462,2108.187,2119.649,2128.956,0,2731.329,2735.374,2741.699,2745.036,2750.025,0,189.885,187.5414,181.4765,188.0188,173.1754,0,75.2076,73.05717,74.26485,76.61906,61.86724,0,1634.53,1764.872,1823.514,1837.106,1904.558
61.76,0,2269.943,2259.846,2272.431,2260.471,2265.887,0,2095.983,2097.775,2109.973,2121.012,2127.918,0,2730.357,2736.763,2741.771,2746.878,2753.751,0,190.2435,186.9445,179.9721,186.3022,174.0706,0,74.25685,72.55904,72.12207,75.49963,59.75789,0,1634.03,1765.267,1820.713,1837.309,1902.924
61.77,0,2269.036,2260.227,2271.884,2260.883,2263.474,0,2095.798,2099.793,2111.819,2122.319,2126.623,0,2730.354,2738.591,2742.128,2748.969,2757.108,0,190.0464,186.0858,178.3444,183.6985,175.276,0,72.50804,71.63831,69.91748,73.90689,58.69765,0,1632.848,1765.409,1816.51,1836.759,1902.553
61.78,0,2267.94,2260.532,2270.742,2261.099,2260.814,0,2095.526,2102.375,2113.523,2123.455,2125.155,0,2731.177,2740.673,2742.677,2751.086,2759.638,0,189.4148,184.9944,176.7244,180.5347,176.6929,0,70.14763,70.32735,67.88042,72.23387,58.64911,0,1630.991,1765.275,1811.211,1835.557,1903.256
61.79,0,2266.73,2260.739,2269.041,2261.124,2258.073,0,2095.108,2105.3,2114.929,2124.316,2123.61,0,2732.572,2742.77,2743.321,2752.987,2760.997,0,188.5502,183.713,175.2654,177.2114,178.216,0,67.43483,68.71388,66.21432,70.89603,59.46529,0,1628.535,1764.868,1805.23,1833.885,1904.715
61.8,0,2265.5,2260.842,2266.855,2260.99,2255.417,0,2094.51,2108.303,2115.944,2124.819,2122.093,0,2734.218,2744.615,2743.974,2754.444,2760.997,0,187.7005,182.2948,174.1221,174.1461,179.7453,0,64.66692,66.92993,65.07202,70.26091,60.91558,0,1625.626,1764.222,1799.049,1831.972,1906.537
61.81,0,2264.352,2260.855,2264.299,2260.75,2253.004,0,2093.738,2111.103,2116.542,2124.908,2120.705,0,2735.781,2745.957,2744.57,2755.277,2759.627,0,187.1158,180.7979,173.428,171.715,181.1963,0,62.1401,65.1335,64.53871,70.5833,62.72048,0,1622.472,1763.388,1793.168,1830.067,1908.316
61.82,0,2263.388,2260.804,2261.521,2260.464,2250.968,0,2092.845,2113.439,2116.757,2124.553,2119.537,0,2736.967,2746.601,2745.074,2755.382,2757.054,0,187.0021,179.2787,173.2765,170.2025,182.5062,0,60.11162,63.48632,64.62442,71.9577,64.59012,0,1619.326,1762.438,1788.05,1828.4,1909.686
61.83,0,2262.698,2260.718,2258.697,2260.19,2249.41,0,2091.924,2115.103,2116.674,2123.758,2118.663,0,2737.569,2746.443,2745.473,2754.75,2753.59,0,187.4806,177.7843,173.7066,169.7656,183.6364,0,58.76829,62.13206,65.26643,74.29684,66.26141,0,1616.46,1761.448,1784.075,1827.154,1910.373
61.84,0,2262.349,2260.627,2256.013,2259.973,2248.386,0,2091.097,2115.959,2116.406,2122.558,2118.131,0,2737.495,2745.493,2745.774,2753.465,2749.653,0,188.5617,176.3465,174.6947,170.4165,184.5716,0,58.20554,61.17883,66.34093,77.34001,67.52895,0,1614.133,1760.493,1781.501,1826.447,1910.224
61.85,0,2262.378,2260.555,2253.655,2259.834,2247.908,0,2090.498,2115.961,2116.074,2121.019,2117.964,0,2736.78,2743.875,2745.998,2751.704,2745.709,0,190.137,174.981,176.1537,172.0275,185.3148,0,58.41977,60.68856,67.68196,80.69003,68.26622,0,1612.561,1759.641,1780.438,1826.316,1909.222
61.86,0,2262.782,2260.514,2251.786,2259.77,2247.941,0,2090.243,2115.148,2115.795,2119.238,2118.156,0,2735.569,2741.81,2746.169,2749.707,2742.212,0,191.994,173.6917,177.9406,174.3529,185.8813,0,59.31493,60.67421,69.10498,83.87244,68.43501,0,1611.889,1758.946,1780.846,1826.724,1907.476
61.87,0,2263.521,2260.507,2250.53,2259.753,2248.411,0,2090.416,2113.638,2115.658,2117.335,2118.675,0,2734.096,2739.584,2746.315,2747.75,2739.547,0,193.8489,172.4803,179.8713,177.0667,186.2924,0,60.72216,61.10395,70.43146,86.40678,68.0829,0,1612.174,1758.444,1782.542,1827.568,1905.204
61.88,0,2264.523,2260.531,2249.962,2259.735,2249.218,0,2091.048,2111.609,2115.724,2115.448,2119.471,0,2732.631,2737.502,2746.46,2746.107,2737.992,0,195.3952,171.3579,181.7419,179.8082,186.5701,0,62.42957,61.91045,71.51144,87.87802,67.33002,0,1613.383,1758.159,1785.229,1828.705,1902.692
61.89,0,2265.699,2260.578,2250.096,2259.659,2250.244,0,2092.119,2109.283,2116.017,2113.726,2120.483,0,2731.439,2735.839,2746.624,2745.022,2737.681,0,196.3565,170.3553,183.355,182.23,186.7332,0,64.21713,63.00247,72.24063,87.99688,66.34721,0,1615.402,1758.097,1788.536,1829.972,1900.259
61.9,0,2266.951,2260.637,2250.885,2259.469,2251.374,0,2093.551,2106.897,2116.522,2112.314,2121.644,0,2730.731,2734.804,2746.819,2744.674,2738.605,0,196.5363,169.527,184.5461,184.0406,186.7959,0,65.89065,64.2767,72.5698,86.64014,65.32918,0,1618.062,1758.251,1792.059,1831.212,1898.21
61.91,0,2268.192,2260.7,2252.223,2259.121,2252.504,0,2095.228,2104.681,2117.197,2111.345,2122.888,0,2730.631,2734.51,2747.052,2745.157,2740.613,0,195.8539,168.9492,185.2075,185.0382,186.7674,0,67.30878,65.62795,72.50533,83.86603,64.46605,0,1621.161,1758.606,1795.407,1832.294,1896.8
61.92,0,2269.354,2260.764,2253.957,2258.589,2253.555,0,2097.01,2102.836,2117.971,2110.921,2124.153,0,2731.156,2734.967,2747.313,2746.467,2743.442,0,194.3602,168.7075,185.3052,185.1315,186.6521,0,68.39864,66.95708,72.10098,79.90417,63.91762,0,1624.495,1759.134,1798.241,1833.125,1896.205
61.93,0,2270.394,2260.825,2255.902,2257.874,2254.476,0,2098.757,2101.515,2118.757,2111.097,2125.383,0,2732.222,2736.085,2747.586,2748.5,2746.753,0,192.2312,168.8815,184.8848,184.3455,186.4507,0,69.15787,68.17674,71.44288,75.12363,63.79344,0,1627.879,1759.801,1800.303,1833.66,1896.5
61.94,0,2271.296,2260.889,2257.859,2257.005,2255.246,0,2100.345,2100.809,2119.462,2111.873,2126.525,0,2733.653,2737.698,2747.837,2751.058,2750.175,0,189.74,169.5253,184.0653,182.8141,186.1605,0,69.64407,69.21538,70.63016,69.98447,64.14122,0,1631.154,1760.565,1801.436,1833.9,1897.657
61.95,0,2272.064,2260.959,2259.639,2256.038,2255.876,0,2101.684,2100.743,2119.994,2113.183,2127.534,0,2735.224,2739.593,2748.023,2753.872,2753.357,0,187.2133,170.6514,183.0219,180.7592,185.776,0,69.95456,70.02047,69.75523,64.98054,64.94436,0,1634.195,1761.379,1801.58,1833.884,1899.554
61.96,0,2272.712,2261.043,2261.076,2255.047,2256.396,0,2102.718,2101.272,2120.269,2114.9,2128.371,0,2736.697,2741.542,2748.095,2756.623,2756.008,0,184.9796,172.2217,181.9574,178.4616,185.2901,0,70.20099,70.56134,68.8872,60.58109,66.12795,0,1636.903,1762.194,1800.778,1833.679,1901.99
61.97,0,2273.258,2261.144,2262.05,2254.118,2256.855,0,2103.436,2102.294,2120.224,2116.848,2129.008,0,2737.859,2743.336,2748.009,2758.985,2757.942,0,183.3186,174.1461,181.071,176.2259,184.6958,0,70.48339,70.83163,68.0618,57.1781,67.57143,0,1639.197,1762.96,1799.151,1833.363,1904.715
61.98,0,2273.707,2261.268,2262.495,2253.343,2257.303,0,2103.852,2103.657,2119.819,2118.82,2129.425,0,2738.564,2744.808,2747.732,2760.656,2759.092,0,182.4185,176.2912,180.526,174.3436,183.9892,0,70.86824,70.85092,67.28017,55.04497,69.1255,0,1641.004,1763.632,1796.882,1833.011,1907.457
61.99,0,2274.054,2261.413,2262.406,2252.802,2257.779,0,2104.003,2105.185,2119.047,2120.611,2129.617,0,2738.762,2745.848,2747.254,2761.4,2759.515,0,182.3504,178.4969,180.4261,173.0597,183.1737,0,71.37404,70.66443,66.51711,54.31054,70.63095,0,1642.256,1764.173,1794.192,1832.68,1909.956
62,0,2274.277,2261.578,2261.842,2252.562,2258.304,0,2103.933,2106.693,2117.936,2122.044,2129.587,0,2738.509,2746.407,2746.591,2761.074,2759.373,0,183.0599,180.597,180.8023,172.5449,182.2652,0,71.96681,70.33969,65.73705,54.95008,71.93752,0,1642.882,1764.563,1791.308,1832.405,1911.993
62.01,0,2274.343,2261.755,2260.915,2252.659,2258.869,0,2103.687,2108.02,2116.549,2123.001,2129.345,0,2737.972,2746.491,2745.783,2759.65,2758.896,0,184.3796,182.4412,181.613,172.8765,181.2955,0,72.5665,69.95953,64.91417,56.7937,72.92062,0,1642.824,1764.799,1788.441,1832.193,1913.407
62.02,0,2274.213,2261.936,2259.782,2253.103,2259.436,0,2103.298,2109.038,2114.982,2123.45,2128.904,0,2737.415,2746.153,2744.896,2757.224,2758.34,0,186.0573,183.914,182.7574,174.031,180.3142,0,73.06284,69.61156,64.05154,59.55055,73.4946,0,1642.041,1764.895,1785.749,1832.028,1914.115
62.03,0,2273.859,2262.104,2258.628,2253.868,2259.936,0,2102.796,2109.675,2113.358,2123.453,2128.279,0,2737.163,2745.476,2744.003,2754.009,2757.935,0,187.796,184.9474,184.0984,175.8888,179.3835,0,73.33814,69.37514,63.19415,62.84612,73.62085,0,1640.525,1764.881,1783.316,1831.879,1914.116
62.04,0,2273.27,2262.239,2257.639,2254.9,2260.284,0,2102.204,2109.919,2111.811,2123.166,2127.489,0,2737.558,2744.558,2743.18,2750.312,2757.852,0,189.2986,185.5271,185.4891,178.2493,178.5679,0,73.29225,69.3083,62.43189,66.2679,73.30963,0,1638.32,1764.798,1781.14,1831.709,1913.487
62.05,0,2272.46,2262.318,2256.983,2256.12,2260.393,0,2101.542,2109.813,2110.473,2122.812,2126.561,0,2738.894,2743.502,2742.487,2746.502,2758.184,0,190.3099,185.6903,186.7992,180.8564,177.9174,0,72.86475,69.43704,61.89057,69.41393,72.61539,0,1635.525,1764.684,1779.127,1831.487,1912.375
62.06,0,2271.474,2262.314,2256.786,2257.43,2260.191,0,2100.835,2109.447,2109.459,2122.647,2125.542,0,2741.361,2742.405,2741.956,2742.964,2758.94,0,190.6504,185.5174,187.9342,183.4288,177.449,0,72.05006,69.74966,61.71193,71.9381,71.62636,0,1632.303,1764.573,1777.12,1831.193,1910.978
62.07,0,2270.383,2262.204,2257.118,2258.729,2259.636,0,2100.107,2108.939,2108.858,2122.909,2124.516,0,2744.994,2741.351,2741.592,2740.054,2760.059,0,190.2377,185.1194,188.8456,185.6937,177.1329,0,70.90264,70.19785,62.02589,73.58652,70.45052,0,1628.869,1764.483,1774.935,1830.821,1909.517
62.08,0,2269.28,2261.968,2257.98,2259.914,2258.73,0,2099.388,2108.414,2108.717,2123.769,2123.611,0,2749.644,2740.41,2741.367,2738.055,2761.432,0,189.0927,184.6227,189.5311,187.4169,176.8883,0,69.53191,70.70445,62.92061,74.22062,69.20062,0,1625.474,1764.417,1772.414,1830.382,1908.21
62.09,0,2268.266,2261.601,2259.309,2260.896,2257.518,0,2098.705,2107.986,2109.044,2125.29,2123.005,0,2754.981,2739.633,2741.233,2737.146,2762.928,0,187.3315,184.1541,190.0253,188.4288,176.5931,0,68.08862,71.1766,64.41695,73.82504,67.98082,0,1622.383,1764.359,1769.477,1829.893,1907.242
62.1,0,2267.436,2261.111,2260.98,2261.604,2256.09,0,2098.079,2107.74,2109.804,2127.401,2122.915,0,2760.518,2739.057,2741.127,2737.382,2764.418,0,185.1465,183.826,190.3848,188.6408,176.1079,0,66.74582,71.52156,66.45338,72.50021,66.87694,0,1619.845,1764.283,1766.165,1829.379,1906.743
62.11,0,2266.868,2260.526,2262.828,2261.989,2254.561,0,2097.525,2107.72,2110.927,2129.902,2123.566,0,2765.677,2738.7,2740.989,2738.688,2765.787,0,182.7781,183.7249,190.6708,188.0534,175.3076,0,65.67791,71.66243,68.88553,70.44203,65.95111,0,1618.069,1764.16,1762.655,1828.859,1906.771
62.12,0,2266.612,2259.892,2264.667,2262.033,2253.062,0,2097.045,2107.925,2112.311,2132.487,2125.151,0,2769.868,2738.565,2740.769,2740.873,2766.944,0,180.4833,183.9026,190.9342,186.7536,174.1153,0,65.04029,71.55086,71.50107,67.91203,65.24054,0,1617.194,1763.963,1759.26,1828.352,1907.304
62.13,0,2266.685,2259.265,2266.315,2261.747,2251.717,0,2096.634,2108.316,2113.835,2134.787,2127.777,0,2772.569,2738.642,2740.442,2743.659,2767.822,0,178.5044,184.3717,191.204,184.9021,172.5287,0,64.95157,71.17494,74.0474,65.20242,64.75942,0,1617.279,1763.674,1756.394,1827.868,1908.245
62.14,0,2267.07,2258.711,2267.609,2261.175,2250.625,0,2096.281,2108.82,2115.372,2136.433,2131.423,0,2773.417,2738.906,2740.01,2746.72,2768.374,0,177.0405,185.1048,191.4824,182.713,170.6339,0,65.47928,70.56122,76.26683,62.60065,64.50278,0,1618.29,1763.29,1754.508,1827.41,1909.44
62.15,0,2267.72,2258.29,2268.426,2260.386,2249.849,0,2095.98,2109.351,2116.789,2137.116,2135.907,0,2772.253,2739.323,2739.501,2749.723,2768.565,0,176.2271,186.0377,191.7453,180.427,168.6018,0,66.62987,69.77051,77.93214,60.3577,64.45116,0,1620.11,1762.823,1754.022,1826.983,1910.703
62.16,0,2268.567,2258.049,2268.689,2259.471,2249.406,0,2095.736,2109.817,2117.969,2136.643,2140.887,0,2769.163,2739.854,2738.971,2752.375,2768.371,0,176.1219,187.0764,191.9478,178.2828,166.6671,0,68.34372,68.88835,78.87633,58.66372,64.57521,0,1622.546,1762.296,1755.25,1826.588,1911.84
62.17,0,2269.529,2258.013,2268.37,2258.534,2249.268,0,2095.583,2110.139,2118.814,2134.974,2145.883,0,2764.462,2740.454,2738.491,2754.456,2767.778,0,176.702,188.1075,192.032,176.4885,165.0951,0,70.49625,68.0114,79.01157,57.63375,64.83978,0,1625.356,1761.742,1758.334,1826.236,1912.682
62.18,0,2270.52,2258.181,2267.485,2257.676,2249.374,0,2095.585,2110.258,2119.257,2132.239,2150.335,0,2758.662,2741.083,2738.145,2755.845,2766.784,0,177.8687,189.0099,191.9372,175.1996,164.1401,0,72.90569,67.23172,78.33517,57.30439,65.20749,0,1628.269,1761.194,1763.208,1825.945,1913.11
62.19,0,2271.456,2258.523,2266.089,2256.991,2249.638,0,2095.85,2110.143,2119.274,2128.722,2153.679,0,2752.4,2741.707,2738.017,2756.532,2765.407,0,179.4622,189.6679,191.6082,174.5035,164.0049,0,75.34785,66.62157,76.92299,57.64085,65.64166,0,1631.02,1760.679,1769.583,1825.743,1913.067
62.2,0,2272.267,2258.983,2264.273,2256.553,2249.968,0,2096.51,2109.792,2118.881,2124.826,2155.431,0,2746.354,2742.297,2738.184,2756.601,2763.692,0,181.2829,189.9832,191.0041,174.4141,164.808,0,77.57713,66.22105,74.91296,58.55228,66.10888,0,1633.369,1760.216,1776.974,1825.668,1912.567
62.21,0,2272.896,2259.485,2262.153,2256.41,2250.282,0,2097.709,2109.23,2118.143,2121.021,2155.26,0,2741.154,2742.838,2738.703,2756.218,2761.714,0,183.1178,189.8863,190.1041,174.8758,166.5628,0,79.35225,66.03105,72.48322,59.91216,66.58064,0,1635.123,1759.802,1784.753,1825.764,1911.689
62.22,0,2273.308,2259.944,2259.869,2256.583,2250.519,0,2099.565,2108.504,2117.161,2117.777,2153.053,0,2737.299,2743.319,2739.603,2755.594,2759.571,0,184.7678,189.3452,188.9129,175.7762,169.1743,0,80.46405,66.01269,69.82894,61.58011,67.03403,0,1636.151,1759.419,1792.222,1826.078,1910.557
62.23,0,2273.487,2260.274,2257.576,2257.065,2250.646,0,2102.142,2107.675,2116.062,2115.501,2148.933,0,2735.106,2743.735,2740.874,2754.949,2757.384,0,186.0735,188.3712,187.4637,176.9641,172.451,0,80.76216,66.09407,67.14223,63.42145,67.45135,0,1636.39,1759.035,1798.699,1826.648,1909.323
62.24,0,2273.439,2260.408,2255.436,2257.826,2250.661,0,2105.41,2106.817,2114.983,2114.484,2143.252,0,2734.683,2744.078,2742.462,2754.478,2755.272,0,186.9342,187.0213,185.8186,178.2723,176.1319,0,80.17697,66.1829,64.59693,65.32166,67.81895,0,1635.844,1758.609,1803.601,1827.503,1908.139
62.25,0,2273.192,2260.299,2253.609,2258.814,2250.589,0,2109.235,2106.003,2114.047,2114.86,2136.551,0,2735.938,2744.336,2744.27,2754.327,2753.346,0,187.3186,185.3956,184.0666,179.5389,179.9221,0,78.7338,66.18287,62.33936,67.19382,68.12595,0,1634.583,1758.103,1806.511,1828.647,1907.129
62.26,0,2272.788,2259.942,2252.244,2259.965,2250.472,0,2113.373,2105.309,2113.354,2116.593,2129.486,0,2738.624,2744.489,2746.157,2754.563,2751.683,0,187.2657,183.6299,182.3161,180.6286,183.533,0,76.55688,66.01067,60.48385,68.97877,68.36348,0,1632.732,1757.489,1807.228,1830.061,1906.378
62.27,0,2272.285,2259.368,2251.467,2261.202,2250.36,0,2117.492,2104.799,2112.959,2119.486,2122.747,0,2742.383,2744.513,2747.959,2755.176,2750.323,0,186.8756,181.8824,180.6842,181.4476,186.7187,0,73.862,65.61026,59.11143,70.63907,68.52479,0,1630.464,1756.767,1805.791,1831.697,1905.918
62.28,0,2271.75,2258.649,2251.372,2262.446,2250.3,0,2121.208,2104.525,2112.873,2123.203,2116.969,0,2746.808,2744.383,2749.506,2756.07,2749.266,0,186.293,180.317,179.2831,181.9532,189.3049,0,70.9375,64.96224,58.26984,72.14938,68.60609,0,1627.984,1755.965,1802.468,1833.477,1905.729
62.29,0,2271.25,2257.887,2252.01,2263.615,2250.325,0,2124.135,2104.517,2113.056,2127.321,2112.656,0,2751.482,2744.081,2750.646,2757.081,2748.472,0,185.685,179.0833,178.2048,182.1562,191.2043,0,68.11519,64.0868,57.97369,73.48611,68.60803,0,1625.517,1755.143,1797.729,1835.298,1905.749
62.3,0,2270.854,2257.197,2253.386,2264.632,2250.452,0,2125.938,2104.782,2113.433,2131.385,2110.125,0,2756.018,2743.598,2751.274,2757.99,2747.879,0,185.2175,178.2983,177.5082,182.1165,192.4173,0,65.73304,63.04063,58.20473,74.61958,68.53726,0,1623.289,1754.388,1792.184,1837.039,1905.889
62.31,0,2270.622,2256.697,2255.448,2265.428,2250.672,0,2126.38,2105.296,2113.899,2134.963,2109.475,0,2760.065,2742.945,2751.342,2758.554,2747.415,0,185.0314,178.0305,177.2104,181.9313,193.0197,0,64.09377,61.9089,58.91269,75.5108,68.40762,0,1621.509,1753.808,1786.517,1838.572,1906.051
62.32,0,2270.601,2256.483,2258.092,2265.949,2250.96,0,2125.351,2106.005,2114.338,2137.706,2110.585,0,2763.327,2742.149,2750.877,2758.534,2747.013,0,185.2224,178.2915,177.2843,181.7206,193.1401,0,63.42402,60.79398,60.0175,76.11424,68.24052,0,1620.35,1753.511,1781.401,1839.778,1906.148
62.33,0,2270.817,2256.615,2261.158,2266.157,2251.271,0,2122.886,2106.833,2114.647,2139.377,2113.145,0,2765.555,2741.253,2749.977,2757.73,2746.629,0,185.8277,179.0341,177.6619,181.6088,192.9316,0,63.84013,59.80322,61.41385,76.38607,68.06379,0,1619.927,1753.59,1777.424,1840.56,1906.119
62.34,0,2271.275,2257.108,2264.447,2266.034,2251.55,0,2119.163,2107.682,2114.748,2139.882,2116.696,0,2766.564,2740.31,2748.797,2756.013,2746.249,0,186.8189,180.1599,178.2437,181.7075,192.5434,0,65.32616,59.03747,62.97827,76.29572,67.90871,0,1620.282,1754.107,1775.022,1840.859,1905.935
62.35,0,2271.954,2257.929,2267.729,2265.585,2251.74,0,2114.479,2108.449,2114.608,2139.262,2120.702,0,2766.234,2739.374,2747.534,2753.355,2745.886,0,188.1059,181.5327,178.9122,182.0996,192.097,0,67.72866,58.58272,64.57884,75.838,67.8056,0,1621.374,1755.081,1774.437,1840.667,1905.606
62.36,0,2272.806,2259,2270.772,2264.838,2251.787,0,2109.215,2109.038,2114.251,2137.68,2124.613,0,2764.529,2738.496,2746.396,2749.841,2745.584,0,189.548,182.9961,179.547,182.8283,191.671,0,70.77052,58.50647,66.08701,75.0421,67.77823,0,1623.074,1756.477,1775.698,1840.029,1905.172
62.37,0,2273.765,2260.214,2273.36,2263.835,2251.648,0,2103.798,2109.373,2113.752,2135.383,2127.935,0,2761.506,2737.713,2745.573,2745.675,2745.4,0,190.9737,184.3936,180.0408,183.8911,191.2945,0,74.08327,58.86027,67.39024,73.97482,67.83888,0,1625.18,1758.209,1778.628,1839.038,1904.692
62.38,0,2274.749,2261.446,2275.316,2262.64,2251.303,0,2098.65,2109.408,2113.233,2132.667,2130.284,0,2757.327,2737.053,2745.213,2741.162,2745.396,0,192.2044,185.586,180.3128,185.2396,190.952,0,77.2542,59.68779,68.40402,72.73634,67.98514,0,1627.434,1760.149,1782.876,1837.828,1904.236
62.39,0,2275.673,2262.579,2276.528,2261.324,2250.756,0,2094.151,2109.135,2112.844,2129.827,2131.429,0,2752.257,2736.535,2745.401,2736.679,2745.618,0,193.0795,186.466,180.3175,186.7844,190.5954,0,79.88173,61.03545,69.08096,71.44866,68.1996,0,1629.55,1762.142,1787.971,1836.548,1903.871
